,shap_mean_abs_maturity_1,shap_mean_abs_maturity_2,shap_mean_abs_maturity_3,shap_mean_abs_maturity_4,shap_mean_abs_maturity_5,shap_mean_abs_maturity_6,Total Feature Importance,Total Feature Importance %,Cumulative Feature Importance %
EUIPEMUY  Index,0.006337120355860924,0.018455923420229784,0.00029449758480834407,0.019999173048036063,0.013299240293687993,0.0032747522402922524,142.80115789843083,0.6402485870781462,8.328729508808994
.USD1030Y U Index,0.009043310275595235,0.013347070558666019,0.011979281336146527,0.005287035986135318,0.016715024811025467,0.0049363134192225745,142.75183948842414,0.6400274681265324,8.968756976935527
GUKG10  Index,0.00854579376360751,0.008060571830673966,0.011868978203397815,0.009331102928394645,0.02776133140728833,0.004145420318834661,142.72058241636051,0.6398873271324436,9.60864430406797
.USDJPY10 U Index,0.027735319606860785,0.0070010912232469765,0.019754818700272146,0.005278800256421114,0.0011107013373697204,8.488851694202057e-05,142.69538037496082,0.6397743338511908,10.248418637919162
USGG30YR  Index,0.010983185439823583,0.02947457949503694,0.004097514503219043,0.001940970823246067,0.011595741723911215,0.011749971918189089,142.6315937204781,0.6394883465664375,10.8879069844856
ED4  Index,0.0021324966423648924,0.024964377256925963,0.0045247911278386765,0.008693021909856562,0.0163789489785111,0.003563569791423018,142.62433680265417,0.6394558101959227,11.527362794681522
US_3y_MA200,0.01239733294864346,0.012344115932469707,0.011812081163135353,0.006384789296859622,0.010069532575667488,0.018333436284238815,142.5524885425599,0.6391336787252374,12.16649647340676
US_3y_MA15,0.006110893691637956,0.017843590869494472,0.0028279092102749394,0.020286160759900675,0.0025381646081016596,0.010339820807182055,142.55100437480775,0.6391270244633233,12.805623497870084
GUKG30  Index,0.0009502179261322182,0.006313398611161015,0.0028621905214440326,0.03372533748634638,0.006153876242040207,0.022708194155014818,142.45415823698758,0.6386928150786386,13.444316312948722
INFE3,0.006893025266158912,0.018973415876667368,0.0069353385020046515,0.01440872048157723,0.004032006171053506,0.006451222095624791,142.43178075506248,0.6385924857017922,14.082908798650514
